adult,original_title,release_date,imdb_id,popularity
False,Comment c'est Loin,2015-12-09,tt4576612,4.72778
False,The Witness,2015-10-06,tt3568002,1.392919
False,In jenen Tagen,1947-06-13,tt0039490,0.372662
False,Prey,1977-10-05,tt0086872,0.952106
False,Maciste il gladiatore più forte del mondo,1962-09-12,tt0154805,0.11984
False,Maciste l'eroe più grande del mondo,1963-12-03,tt0057271,0.068376
False,Colpo maestro al servizio di Sua Maestà britannica,1967-02-23,tt0060249,0.23707
False,Sette volte sette,1968-04-25,tt0063586,1.133019
False,Concerto Per Pistola Solista,1970-10-15,tt0065568,0.526944
False,Stanza 17-17 palazzo delle tasse ufficio imposte,1971-07-05,tt0208485,0.329994
False,California,1977-09-16,tt0075796,0.035314
False,Hard Sell,2016-05-20,tt3257550,1.637665
False,Straniero... fatti il segno della croce!,1968-05-16,tt0062311,0.119682
False,...e vennero in quattro per uccidere Sartana!,1969-11-09,tt0064275,0.012279
False,Era Sam Wallach... lo chiamavano 'così sia',1971-11-25,tt0067057,0.546304
False,Ghostbusters,2016-07-14,tt1289401,17.162744
False,雀聖,2005-10-10,tt0468771,0.434269
False,Henry Gamble's Birthday Party,2015-12-20,tt3703836,2.169304
False,You and I,2011-01-31,tt1046171,1.393826
False,黑拳,2006-10-05,tt0813549,1.295367
False,The Caretaker,2008-01-01,tt0871026,0.157168
False,The Condemned 2,2015-11-06,tt4151192,2.645672
False,Car Trouble,1986-02-28,tt0088883,1e-06
False,Truckfighters,2011-11-15,tt2007506,0.066072
False,等一個人咖啡,2014-08-15,tt3974790,1.273364
False,좋은 친구들,2014-07-10,tt3957986,0.455081
False,Multiple Maniacs,1970-04-10,tt0067454,1.33737
False,Cell,2016-07-06,tt0775440,10.752519
False,Gridlocked,2016-06-14,tt2724532,3.195629
False,Sorceress,1995-01-04,tt0111244,1.523521
False,Route 181: Fragments of a Journey in Palestine-Israel,2004-05-06,tt0403462,0.040498
False,Shadow Run,1998-01-01,tt0133197,0.481484
False,Nasty Habits,1977-03-18,tt0076440,0.411814
False,Ejheda vared Mishavad!,2016-04-27,tt5463378,0.753249
False,Into Pitch Black,2000-01-30,tt0366620,4.013649
False,Doomsdays,2013-09-26,tt2395146,0.165532
False,Sonja i bik,2012-07-20,tt2249542,0.58904
False,ユンカース・カム・ヒア,1995-03-18,tt0382114,0.307422
False,Julie,2011-07-07,tt1784486,0.266035
False,Hitler connais pas,1963-07-25,tt0179850,0.113331
False,The Funhouse Massacre,2015-11-13,tt4483220,2.013548
False,Girl in Woods,2016-06-03,tt2554842,1.365827
False,El cadáver de Anna Fritz,2015-03-15,tt4441280,7.043286
False,Mythica: The Necromancer,2015-12-19,tt3608646,5.82463
False,Complete Unknown,2016-08-26,tt4230700,4.062516
False,Kobe Bryant's Muse,2015-02-28,tt4353376,0.505821
False,Angels One Five,1952-03-19,tt0046714,0.82721
False,A escondidas,2014-10-03,tt3289362,2.036082
False,The Neanderthal Man,1953-06-19,tt0046121,1.717127
False,The Hero of Color City,2014-10-03,tt0498351,1.066926
False,Bang Gang (une histoire d'amour moderne),2015-08-26,tt3838728,2.793311
False,Intruders,1992-05-17,tt0104523,0.799816
False,Brigada criminal,1950-12-04,tt0042283,0.036471
False,The Asian Connection,2016-05-13,tt3187378,1.908592
False,Vares – Uhkapelimerkki,2012-03-16,tt2073137,0.592993
False,Vares – Pimeyden tango,2012-10-05,tt1919184,0.588539
False,Vares – Huhtikuun tytöt,2011-04-20,tt1836210,0.676424
False,Vares – Sukkanauhakäärme,2011-08-05,tt1901033,0.890978
False,Oldboys,2009-12-25,tt1298847,0.304117
False,The Art of Organized Noize,2016-03-15,tt5105736,0.761993
False,강남 1970,2015-01-31,tt3698118,2.368227
False,Blackway,2015-10-03,tt4061010,4.710562
False,To Catch a Killer,1992-05-15,tt0105604,0.612263
False,Brand New-U,2015-06-20,tt2544074,1.090345
False,Adam Green's Aladdin,2016-04-15,tt3982118,0.591214
False,The Hive,2008-02-17,tt1062161,0.81938
False,No Man's Woman,1955-10-27,tt0048426,0.447586
False,La pazza gioia,2016-05-17,tt4621872,5.516986
False,Styria,2013-10-20,tt1764614,1.819556
False,Chce się żyć,2013-10-11,tt3092552,1.591464
False,Allacciate le cinture,2014-03-06,tt3425034,2.973264
False,The Resurrection of Jake the Snake,2015-01-23,tt4016226,1.271146
False,Conseil de famille,1986-03-19,tt0090874,0.007319
False,Clair de femme,1979-08-29,tt0078978,0.627959
False,Tajna Nikole Tesle,1980-09-12,tt0079985,0.734659
False,Double Identity,2009-12-18,tt1290400,6.862603
False,Invasion of the Saucer-Men,1957-06-01,tt0050545,0.360866
False,Future Kick,1991-11-19,tt0101931,1.340467
False,夕陽に赤い俺の顔,1961-02-19,tt0054107,0.385757
False,E Agora? Lembra-me,2013-08-08,tt3102356,0.354658
False,La nuit Bengali,1988-10-26,tt0095759,0.413448
False,হীরক রাজার দেশে,1980-12-18,tt0080856,0.452808
False,老笠,2015-07-05,tt4840096,1.005211
False,Be Somebody,2016-06-10,tt5512872,2.675291
False,Stockholm,2013-04-25,tt2380207,1.572629
False,Will You Still Love Me Tomorrow?,2013-04-03,tt2738050,0.487394
False,Night World,1932-05-04,tt0023271,1.131643
False,Fixing Frank,2002-01-01,tt0292513,0.073037
False,Essaye-moi,2006-03-06,tt0473910,1.272188
False,Brudermord,2005-07-31,tt0470702,0.483721
False,Central Intelligence,2016-06-15,tt1489889,11.374041
False,Aarakshan,2011-08-12,tt1848771,0.402087
False,অভিযান,1962-09-27,tt0055724,0.505604
False,Chakravyuh,2012-10-24,tt2292625,0.156595
False,Dasvidaniya,2008-11-07,tt1288638,0.767683
False,Do Dooni Chaar,2010-10-08,tt1714832,0.151141
False,Dum Maaro Dum,2011-04-22,tt1618430,0.277393
False,Tri muškarca Melite Žganjer,1998-01-01,tt0166383,0.089083
False,Redemption Trail,2013-10-06,tt2009432,0.0633
False,O.J.: Made in America,2016-05-20,tt5275892,3.545259
False,Mother May I Sleep with Danger?,2016-06-18,tt5480528,2.529563
False,Curse of the Faceless Man,1958-08-14,tt0051507,0.259001
False,Ragin Cajun Redneck Gators,2013-09-05,tt2634414,1.847925
False,Miami Magma,2011-12-01,tt1808304,0.55172
False,उड़ता पंजाब,2016-06-17,tt4434004,4.195845
False,Unaware,2013-03-12,tt1709173,0.18805
False,Broadway to Cheyenne,1932-09-10,tt0022921,0.001402
False,Parole Girl,1933-03-04,tt0024429,0.076547
False,AC/DC- Let There Be Rock,1980-09-14,tt0080321,0.15164
False,Roots,2016-05-30,tt3315386,1.541295
False,We are Twisted Fucking Sister!,2016-02-19,tt3538328,0.859521
False,戰·鼓,2007-08-09,tt0831386,0.16932
False,The Locked Door,1929-11-16,tt0020103,0.263857
False,Ngo oi Heung Gong: Hoi sum man seoi,2011-02-03,tt1845842,0.726513
False,The Life and Death of 9413 a Hollywood Extra,1928-06-16,tt0131461,0.209191
False,2012 我爱HK  喜上加囍,2012-01-20,tt2317379,0.486025
False,Clock Cleaners,1937-10-15,tt0028726,0.649579
False,The Band Concert,1935-02-23,tt0026094,1.108439
False,Almost Human,2013-09-19,tt2325517,2.642117
False,Bloodmoon,1997-06-20,tt0118745,0.514095
False,Rise of the Gargoyles,2009-06-21,tt1275786,2.410279
False,Devil Dogs of the Air,1935-02-09,tt0026275,0.076001
False,How to Let Go of the World and Love All the Things Climate Can't Change,2016-04-02,tt5246328,0.105145
False,Mansquito,2005-03-05,tt0430334,1.801287
False,Sicario,1994-07-20,tt0111181,0.522592
False,Suited,2016-01-25,tt4086024,0.152323
False,Swing Fever,1943-11-01,tt0037335,0.003318
False,The Millionaire,1931-05-01,tt0022151,1.170284
False,The Strange History of Don't Ask Don't Tell,2011-09-13,tt2066128,0.053351
False,The Time of Your Life,1976-03-10,tt0217094,0.05165
False,Trenchcoat,1983-03-11,tt0086476,0.122817
False,Gayby Baby,2015-04-29,tt3898028,0.527187
False,メイクルーム,2015-02-20,tt4480648,0.05488
False,A Letter to Uncle Boonmee,2009-05-05,tt1480648,0.254099
False,Genius,2016-06-10,tt1703957,11.451354
False,Rags,2012-05-28,tt1910605,4.340559
False,Barrela: Escola de Crimes,1990-02-06,tt0244992,0.008848
False,O Beijo no Asfalto,1981-01-02,tt0088784,0.432939
False,El Estudiante,2010-10-10,tt1261393,0.318437
False,Besame Mucho,1987-01-01,tt0139886,0.068562
False,Boca de Ouro,1963-05-03,tt0056876,0.103347
False,Mais Uma Vez Amor,2005-04-21,tt0457052,0.003449
False,Fantastic Lies,2016-03-13,tt5432446,0.111868
False,IP5 : l'île aux pachydermes,1992-06-12,tt0104473,0.000578
False,Thithi,2015-08-10,tt4881362,0.306059
False,The Wooden Horse,1950-10-16,tt0043147,0.561225
False,Kyokon Densetsu: Utsukushiki Nazo,1983-04-01,tt0261786,0.190491
False,Internet Famous,2016-06-21,tt5291862,2.836788
False,Dead Rising: Endgame,2016-06-20,tt5481404,3.182636
False,Header,2006-08-12,tt0861350,0.153376
False,Wild Palms,1993-05-16,tt0106175,0.8721
False,Doc Martin,2001-01-01,tt0365130,1.407014
False,Te3n,2016-06-10,tt4814290,1.434237
False,Jason Bourne,2016-07-27,tt4196776,19.133256
False,The Maid's Room,2014-08-08,tt2263814,0.8185
False,Catastrophe,1978-02-07,tt0075818,0.049321
False,Ghanchakkar,2013-06-28,tt2246724,1.102538
False,खिचड़ी,2010-10-01,tt1738293,0.129796
False,LSD: Love Sex aur Dhokha,2010-03-19,tt1608777,0.367068
False,Mirch,2010-09-26,tt1388903,0.370744
False,Miss Lovely,2012-05-24,tt1629715,0.26877
False,Oye Lucky! Lucky Oye!,2008-11-28,tt1292703,0.698654
False,Phas Gaye Re Obama,2010-11-01,tt1773015,1.047111
False,Saheb Biwi Aur Gangster Returns,2013-03-08,tt2362778,1.021034
False,Shamitabh,2015-02-06,tt3836958,1.244056
False,स्टैनली का डब्बा,2011-05-13,tt1907761,0.31392
False,Tere Naal Love Ho Gaya,2012-02-24,tt2130242,0.841267
False,When the Dragon Swallowed the Sun,2010-06-22,tt1379210,0.301689
False,Kobry a užovky,2015-02-20,tt3650290,0.750401
False,The Great Alone,2015-04-25,tt3288930,0.097444
False,Adventures in Babysitting,2016-06-24,tt4456850,15.370164
False,Without Memory,1996-12-28,tt0145579,0.081467
False,Spasms,1983-01-01,tt0086349,0.153038
False,Cries in the Night,1980-10-03,tt0083976,1.143779
False,Thirst,1979-09-28,tt0080016,4.510859
False,Apache Vengeance,1971-10-01,tt0065407,0.000578
False,The Plainsman,1966-08-01,tt0060842,0.881416
False,Je vous salue mafia!,1965-08-10,tt0059329,0.648327
False,The Winding Stream,2014-03-15,tt2516274,0.59739
False,Dead 7,2016-04-01,tt4405860,1.989203
False,Curious George: A Very Monkey Christmas,2009-11-10,tt1570964,0.361954
False,無宿人御子神の丈吉 牙は引き裂いた,1972-06-10,tt0202007,0.002671
False,博徒外人部隊,1971-01-01,tt0066806,0.03078
False,Lautlos,2004-04-22,tt0325713,1.423762
False,暗黒街の美女,1958-03-25,tt0051361,0.683192
False,Adult Life Skills,2016-06-24,tt4211044,2.10184
False,Time Again,2011-07-26,tt1388369,0.009883
False,St George's Day,2012-09-07,tt1329232,3.817408
False,Horror Hospital,1973-05-11,tt0070190,13.316509
False,Dope Mania,1987-01-01,tt0183001,0.105882
False,Swallows and Amazons,1974-06-01,tt0072233,0.884828
False,Black November,2012-12-07,tt2147225,2.107069
False,De Palma,2016-06-10,tt1683048,2.120782
False,रमन राघव २.०,2016-06-24,tt5662932,1.668794
False,Septembers of Shiraz,2015-09-15,tt3661298,2.097326
False,Minimalism: A Documentary About the Important Things,2015-09-26,tt3810760,2.425303
False,Drag Becomes Him,2015-04-29,tt3593124,0.069603
False,The Legend of Tarzan,2016-06-29,tt0918940,45.38298
False,The Purge: Election Year,2016-06-29,tt4094724,13.1789
False,Mike and Dave Need Wedding Dates,2016-07-07,tt2823054,12.237571
False,Ice Age: Collision Course,2016-06-23,tt3416828,20.151037
False,Lights Out,2016-07-21,tt4786282,11.494907
False,Pete's Dragon,2016-08-10,tt2788732,12.189941
False,Mythica: The Iron Crown,2016-05-14,tt5456798,2.504161
False,조선명탐정 : 사라진 놉의 딸,2015-02-11,tt4505170,1.231733
False,The Duel,2016-06-24,tt2436682,5.927867
False,Memory Run,1995-06-16,tt0117017,0.482713
False,No Stranger Than Love,2015-04-30,tt2998406,3.79384
False,Boom Bust Boom,2016-03-11,tt3332308,0.306991
False,Survive and Advance,2013-03-17,tt2751904,0.08118
False,Les Tuche 2: Le rêve américain,2016-02-03,tt4926538,4.322081
False,The Mutilator,1985-01-04,tt0124014,1.159509
False,The Demolitionist,1995-03-09,tt0112843,0.425629
False,Les fantômes du chapelier,1982-05-26,tt0083925,0.582222
False,La collina degli stivali,1969-12-20,tt0064175,6.074748
False,Io sto con gli ippopotami,1979-11-30,tt0079351,5.079099
False,Big Man: Polizza inferno,1988-12-30,tt0098135,0.029635
False,Big Man: Polizza droga,1988-11-25,tt0098134,0.062275
False,사도,2015-09-16,tt4010918,1.122048
False,A Field Full of Secrets,2014-12-02,tt4247738,0.074358
False,Indignation,2016-07-29,tt4193394,4.971211
False,Goat,2016-09-23,tt4437216,2.523707
False,Black Mountain Side,2014-10-26,tt3139756,1.732237
False,La Chance de ma vie,2011-01-05,tt1667100,4.105063
False,숨바꼭질,2013-08-14,tt3155654,2.973011
False,Tallulah,2016-01-23,tt1639084,4.957457
False,Dobbiamo parlare,2015-11-19,tt5217644,0.886695
False,Gli ultimi saranno ultimi,2015-11-12,tt4729766,2.363169
False,La prima luce,2015-09-24,tt3530970,0.953019
False,Le nozze di Laura,2015-12-08,tt5256706,0.128341
False,Non essere cattivo,2015-09-08,tt1167611,4.149051
False,Storie sospese,2015-09-03,tt4203310,0.524942
False,The ReZort,2016-04-22,tt3923662,4.399489
False,The Phenom,2016-06-24,tt3885524,1.166841
False,The Trench,1999-09-17,tt0161010,5.738152
False,Palio,2015-04-18,tt3669520,0.504591
False,Marauders,2016-07-01,tt3963816,6.389818
False,La naissance de Charlot,2013-12-29,tt4069220,0.769287
False,من ألف إلى باء,2015-01-08,tt1666287,0.769127
False,Jeremiah,1998-12-14,tt0174792,1.24097
False,The Father's Love,2014-08-20,tt2573806,0.07104
False,Patterns of Evidence: The Exodus,2015-01-14,tt3464018,0.261811
False,Solomon,1997-12-15,tt0143889,1.631905
False,소녀,2013-11-07,tt3180652,0.725267
False,Carnage Park,2016-07-01,tt4335650,5.225689
False,Dragons: A Fantasy Made Real,2004-12-01,tt0433367,0.77455
False,Der Nachtmahr,2015-07-01,tt3141498,2.647094
False,อนธการ,2015-02-09,tt4536494,0.454353
False,Absolutely Fabulous: The Movie,2016-07-01,tt2112096,6.395748
False,Candy Stripers,2006-06-27,tt0463935,0.91894
False,맨홀,2014-10-08,tt4034380,1.093521
False,Piper,2016-06-16,tt5613056,11.243161
False,Exhibit A,2007-01-01,tt0972555,0.66572
False,She's Beautiful When She's Angry,2014-12-05,tt3319508,1.135336
False,They Will Have to Kill Us First,2015-10-13,tt4333662,0.074027
False,Fastball,2016-03-25,tt5434972,1.178657
False,Pond Hockey,2008-08-12,tt1254969,0.006201
False,The Adderall Diaries,2016-04-15,tt1735907,4.14228
False,La buena vida,2008-08-14,tt1327798,1.084768
False,21 Days,2014-01-01,tt2979366,0.173695
False,Action in Arabia,1944-02-18,tt0036579,0.09855
False,Catalina Caper,1967-12-01,tt0061456,0.225909
False,The Pace That Kills,1935-01-01,tt0028074,0.148926
False,Cowboy Canteen,1944-02-09,tt0036724,0.296663
False,Cowboy Cavalier,1948-07-11,tt0040253,0.013452
False,Destry,1954-12-01,tt0046906,0.647708
False,Heart Like a Hand Grenade,2015-10-15,tt1018728,0.064102
False,The Antwerp Dolls,2015-03-21,tt2084957,0.455308
False,Fair Game,1986-07-24,tt0089122,0.869355
False,Traded,2016-06-10,tt5255524,1.816076
False,Home in Oklahoma,1946-10-18,tt0038611,0.012918
False,It Always Rains on Sunday,1947-11-25,tt0040481,0.581171
False,Judge Hardy and Son,1939-12-22,tt0031517,0.121944
False,Lafayette Escadrille,1958-03-01,tt0051840,0.523153
False,Ye Che,2008-01-23,tt1032941,2.021356
False,Springtime in the Sierras,1947-07-15,tt0039861,0.107436
False,Quarantine L.A.,2013-03-09,tt2536086,0.70729
False,Seventy-Nine,2013-09-07,tt2625948,1.002252
False,Long xie shi san ying,1978-09-13,tt0077868,0.470995
False,The Beach Boys: An American Band,1985-11-22,tt0175471,0.062098
False,The Bronze Buckaroo,1939-01-01,tt0031122,0.002307
False,The Desert Song,1943-12-17,tt0036755,0.794462
False,The Desert Song,1929-04-08,tt0019813,0.005051
False,一路有你,2014-01-30,tt3144678,0.497461
False,Sancharram,2004-10-01,tt0470913,0.67977
False,The Journey,1997-01-01,tt0119422,0.001362
False,Die Reise,1986-09-25,tt0091839,0.000603
False,The Journey,2001-06-13,tt0210777,0.142783
False,The Remarkable Mr. Pennypacker,1959-02-20,tt0053214,0.564334
False,W.A.R.: Women Against Rape,1987-01-01,tt0094284,0.329919
False,Rat,1960-07-23,tt0054229,0.111429
False,¡Por mis... pistolas!,1968-08-21,tt0063446,0.549598
False,El profe,1971-04-07,tt0161931,1.15292
False,No eres tú soy yo,2010-08-27,tt1421046,0.55308
False,Hazard,2005-11-05,tt0798722,0.455885
False,夢の中へ,2005-06-11,tt0456748,0.117204
False,The Wildman of Kentucky: The Mystery of Panther Rock,2008-10-01,tt1405410,0.008722
False,Hao xiao zi di er ji,1986-04-28,tt0202145,0.001393
False,Lifeline,2016-05-06,tt5714582,0.043826
False,Disney's American Legends,2001-02-12,tt0372866,1.256023
False,La tortue rouge,2016-06-29,tt3666024,12.874084
False,Hotori no sakuko,2013-10-19,tt3254548,0.908361
False,歓待,2010-10-24,tt1733147,0.157878
False,Symptoms,1974-05-10,tt0072239,0.638675
False,The Dog Lover,2016-07-08,tt4063178,1.638785
False,Notes on Blindness,2016-07-01,tt5117222,1.787411
False,La vida alrededor,1959-10-08,tt0053419,0.206335
False,Mickey Mouse in Vietnam,1968-01-01,tt2048807,0.348257
False,Escalation,1968-01-01,tt1654024,0.007022
False,Satanic,2016-07-01,tt4796122,6.005878
False,Life Animated,2016-03-03,tt3917210,2.395349
False,Les Innocentes,2016-02-10,tt4370784,6.915263
False,Ha'milim ha'tovot,2015-05-28,tt3809478,0.14314
False,Eat that Question: Frank Zappa in His Own Words,2016-05-03,tt5275830,0.359999
False,三人行,2016-06-02,tt4379728,1.12287
False,Zonda: folclore argentino,2015-09-26,tt4483460,0.105185
False,Presenting Princess Shaw,2016-05-27,tt4161074,0.146737
False,Celui qui doit mourir,1957-05-03,tt0050237,0.765704
False,지금은맞고그때는틀리다,2015-08-13,tt4768776,1.549193
False,Le distrait,1970-12-09,tt0072884,0.857372
False,Fittest On Earth (The Story Of The 2015 Reebok CrossFit Games),2016-02-27,tt5503594,1.109653
False,Porta dos Fundos: Contrato Vitalício,2016-06-30,tt5708172,1.357903
False,El señor doctor,1965-10-07,tt0121763,1.020615
False,Don Quijote cabalga de nuevo,1973-03-09,tt0068496,0.872694
False,El ministro y yo,1977-01-01,tt0161815,0.035443
False,El patrullero 777,1978-04-27,tt0076532,0.315732
False,El barrendero,1982-05-05,tt0082048,0.311993
False,The Rolling Stones Rock and Roll Circus,1996-10-16,tt0122689,1.291844
False,Nerve,2016-07-27,tt3531824,14.9837
False,Code of Honor,2016-05-06,tt4060866,2.202722
False,Moonfire,1973-01-01,tt0066095,2.5e-05
False,Rabbit's Moon,1971-01-02,tt0042872,0.002001
False,Puce Moment,1949-01-01,tt0041771,0.617421
False,You're Human Like the Rest of Them,1967-05-29,tt0217898,0.003245
False,Unfair!,1970-11-15,tt2821660,0.087186
False,Paradigm,1969-11-15,tt0275584,0.00273
False,On Reflection: B.S. Johnson on Dr. Samuel Johnson,1972-01-02,tt2893616,0.0
False,Fat Man on a Beach,1973-01-02,tt0275343,0.000431
False,La coquille et le clergyman,1928-02-09,tt0017775,0.557243
False,Gusha no bindume,2004-02-28,tt0422370,0.988355
False,Sully,2016-09-07,tt3263904,18.275689
False,Ma loute,2016-05-13,tt4726636,7.917157
False,Le Fils de Joseph,2016-04-20,tt4741774,0.355947
False,Les démons,2015-10-30,tt4247492,0.932247
False,Ученик,2016-04-12,tt4874206,2.301152
False,Juste la fin du monde,2016-08-26,tt4645368,11.864584
False,Aloys,2016-03-31,tt5065810,0.77748
False,The Forbidden Dance,1990-03-16,tt0099595,1.332871
False,Skinheads,1989-08-08,tt0100632,0.206643
False,Final Justice,1985-01-01,tt0087258,0.231663
False,Wacko,1982-11-12,tt0083310,1.04407
